1534230536.05152,28.0,25.850000000000001,nan,nan,nan,nan,nan,nan,28.062000000000001,24.853999999999999,nan,nan,nan,nan,nan,nan
1534230541.060254,28.0,25.899999999999999,nan,nan,nan,nan,nan,nan,28.062000000000001,24.875,nan,nan,nan,nan,nan,nan
1534230546.06745,28.0,25.949999999999999,nan,nan,nan,nan,nan,nan,28.082999999999998,24.875,nan,nan,nan,nan,nan,nan
1534230551.07424,28.0,26.0,nan,nan,nan,nan,nan,nan,28.103999999999999,24.875,nan,nan,nan,nan,nan,nan
1534230556.080998,28.0,26.050000000000001,nan,nan,nan,nan,nan,nan,28.125,24.875,nan,nan,nan,nan,nan,nan
1534230561.088944,28.0,26.100000000000001,nan,nan,nan,nan,nan,nan,28.125,24.875,nan,nan,nan,nan,nan,nan
1534230566.096293,28.0,26.149999999999999,nan,nan,nan,nan,nan,nan,28.166333333333331,24.875,nan,nan,nan,nan,nan,nan
1534230571.10439,28.0,26.199999999999999,nan,nan,nan,nan,nan,nan,28.228999999999999,24.875,nan,nan,nan,nan,nan,nan
1534230576.11292,28.0,26.25,nan,nan,nan,nan,nan,nan,28.25,24.916333333333331,nan,nan,nan,nan,nan,nan
1534230581.121431,28.0,26.300000000000001,nan,nan,nan,nan,nan,nan,28.312000000000001,24.895666666666667,nan,nan,nan,nan,nan,nan
1534230654.739986,28.0,25.0,nan,nan,nan,nan,nan,nan,28.437000000000001,25.125,nan,nan,nan,nan,nan,nan
1534230659.74893,28.0,25.004999999999999,nan,nan,nan,nan,nan,nan,28.437000000000001,25.187000000000001,nan,nan,nan,nan,nan,nan
1534230664.757276,28.0,25.010000000000002,nan,nan,nan,nan,nan,nan,28.437000000000001,25.25,nan,nan,nan,nan,nan,nan
1534230669.765871,28.0,25.015000000000001,nan,nan,nan,nan,nan,nan,28.437000000000001,25.25,nan,nan,nan,nan,nan,nan
1534230674.779559,28.0,25.02,nan,nan,nan,nan,nan,nan,28.5,25.25,nan,nan,nan,nan,nan,nan
1534230679.788042,28.0,25.024999999999999,nan,nan,nan,nan,nan,nan,28.5,25.25,nan,nan,nan,nan,nan,nan
1534230684.796473,28.0,25.030000000000001,nan,nan,nan,nan,nan,nan,28.562000000000001,25.312000000000001,nan,nan,nan,nan,nan,nan
1534230689.81125,28.0,25.035,nan,nan,nan,nan,nan,nan,28.562000000000001,25.312000000000001,nan,nan,nan,nan,nan,nan
1534230694.822961,28.0,25.039999999999999,nan,nan,nan,nan,nan,nan,28.603999999999999,25.353999999999999,nan,nan,nan,nan,nan,nan
1534230699.829865,28.0,25.045000000000002,nan,nan,nan,nan,nan,nan,28.707999999999998,25.375,nan,nan,nan,nan,nan,nan
1534230704.833456,28.0,25.050000000000001,nan,nan,nan,nan,nan,nan,28.791333333333331,25.437000000000001,nan,nan,nan,nan,nan,nan
1534230709.84761,28.0,25.055,nan,nan,nan,nan,nan,nan,28.812000000000001,25.437000000000001,nan,nan,nan,nan,nan,nan
1534230714.865401,28.0,25.059999999999999,nan,nan,nan,nan,nan,nan,28.812000000000001,25.437000000000001,nan,nan,nan,nan,nan,nan
1534230719.879284,28.0,25.065000000000001,nan,nan,nan,nan,nan,nan,28.812000000000001,25.457999999999998,nan,nan,nan,nan,nan,nan
1534230724.895152,28.0,25.07,nan,nan,nan,nan,nan,nan,28.812000000000001,25.457999999999998,nan,nan,nan,nan,nan,nan
1534230729.903552,28.0,25.074999999999999,nan,nan,nan,nan,nan,nan,28.812000000000001,25.5,nan,nan,nan,nan,nan,nan
1534230734.917908,28.0,25.079999999999998,nan,nan,nan,nan,nan,nan,28.812000000000001,25.5,nan,nan,nan,nan,nan,nan
1534230739.931603,28.0,25.085000000000001,nan,nan,nan,nan,nan,nan,28.812000000000001,25.562000000000001,nan,nan,nan,nan,nan,nan
1534230744.946019,28.0,25.09,nan,nan,nan,nan,nan,nan,28.832999999999998,25.562000000000001,nan,nan,nan,nan,nan,nan
1534230749.960367,28.0,25.094999999999999,nan,nan,nan,nan,nan,nan,28.832999999999998,25.582999999999998,nan,nan,nan,nan,nan,nan
1534230754.975353,28.0,25.100000000000001,nan,nan,nan,nan,nan,nan,28.832999999999998,25.582999999999998,nan,nan,nan,nan,nan,nan
1534230759.989546,28.0,25.105,nan,nan,nan,nan,nan,nan,28.853999999999999,25.625,nan,nan,nan,nan,nan,nan
1534230765.004248,28.0,25.109999999999999,nan,nan,nan,nan,nan,nan,28.832999999999998,25.625,nan,nan,nan,nan,nan,nan
1534230770.018136,28.0,25.114999999999998,nan,nan,nan,nan,nan,nan,28.812000000000001,25.625,nan,nan,nan,nan,nan,nan
1534230775.025545,28.0,25.120000000000001,nan,nan,nan,nan,nan,nan,28.832999999999998,25.625,nan,nan,nan,nan,nan,nan
1534230780.033671,28.0,25.125,nan,nan,nan,nan,nan,nan,28.832999999999998,25.625,nan,nan,nan,nan,nan,nan
1534230785.042146,28.0,25.129999999999999,nan,nan,nan,nan,nan,nan,28.832999999999998,25.645666666666667,nan,nan,nan,nan,nan,nan
1534230790.050664,28.0,25.135000000000002,nan,nan,nan,nan,nan,nan,28.832999999999998,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230795.057942,28.0,25.140000000000001,nan,nan,nan,nan,nan,nan,28.853999999999999,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230800.066003,28.0,25.145,nan,nan,nan,nan,nan,nan,28.853999999999999,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230805.081855,28.0,25.149999999999999,nan,nan,nan,nan,nan,nan,28.853999999999999,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230810.092129,28.0,25.155000000000001,nan,nan,nan,nan,nan,nan,28.853999999999999,25.666333333333331,nan,nan,nan,nan,nan,nan
1534230815.100647,28.0,25.16,nan,nan,nan,nan,nan,nan,28.812000000000001,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230820.113383,28.0,25.164999999999999,nan,nan,nan,nan,nan,nan,28.853999999999999,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230825.123175,28.0,25.170000000000002,nan,nan,nan,nan,nan,nan,28.853999999999999,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230830.130002,28.0,25.175000000000001,nan,nan,nan,nan,nan,nan,28.853999999999999,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230835.138195,28.0,25.18,nan,nan,nan,nan,nan,nan,28.853999999999999,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230840.146851,28.0,25.184999999999999,nan,nan,nan,nan,nan,nan,28.812000000000001,25.666333333333331,nan,nan,nan,nan,nan,nan
1534230845.153945,28.0,25.190000000000001,nan,nan,nan,nan,nan,nan,28.812000000000001,25.645666666666667,nan,nan,nan,nan,nan,nan
1534230850.16076,28.0,25.195,nan,nan,nan,nan,nan,nan,28.812000000000001,25.645666666666667,nan,nan,nan,nan,nan,nan
1534230855.168912,28.0,25.199999999999999,nan,nan,nan,nan,nan,nan,28.853999999999999,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230860.176077,28.0,25.204999999999998,nan,nan,nan,nan,nan,nan,28.832999999999998,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230865.180167,28.0,25.210000000000001,nan,nan,nan,nan,nan,nan,28.812000000000001,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230870.186883,28.0,25.215,nan,nan,nan,nan,nan,nan,28.812000000000001,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230875.193609,28.0,25.219999999999999,nan,nan,nan,nan,nan,nan,28.812000000000001,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230880.201505,28.0,25.225000000000001,nan,nan,nan,nan,nan,nan,28.812000000000001,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230885.209733,28.0,25.23,nan,nan,nan,nan,nan,nan,28.812000000000001,25.666333333333331,nan,nan,nan,nan,nan,nan
1534230890.218053,28.0,25.234999999999999,nan,nan,nan,nan,nan,nan,28.812000000000001,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230895.223418,28.0,25.239999999999998,nan,nan,nan,nan,nan,nan,28.791333333333331,25.666333333333331,nan,nan,nan,nan,nan,nan
1534230900.230585,28.0,25.245000000000001,nan,nan,nan,nan,nan,nan,28.791333333333331,25.666333333333331,nan,nan,nan,nan,nan,nan
1534230905.238474,28.0,25.25,nan,nan,nan,nan,nan,nan,28.75,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230910.246749,28.0,25.254999999999999,nan,nan,nan,nan,nan,nan,28.770666666666667,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230915.255602,28.0,25.260000000000002,nan,nan,nan,nan,nan,nan,28.75,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230920.264232,28.0,25.265000000000001,nan,nan,nan,nan,nan,nan,28.75,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230925.272484,28.0,25.27,nan,nan,nan,nan,nan,nan,28.75,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230930.280864,28.0,25.274999999999999,nan,nan,nan,nan,nan,nan,28.75,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230935.289178,28.0,25.280000000000001,nan,nan,nan,nan,nan,nan,28.75,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230940.297439,28.0,25.285,nan,nan,nan,nan,nan,nan,28.75,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230945.305724,28.0,25.289999999999999,nan,nan,nan,nan,nan,nan,28.75,25.687000000000001,nan,nan,nan,nan,nan,nan
1534230950.313931,28.0,25.295000000000002,nan,nan,nan,nan,nan,nan,28.75,25.666333333333331,nan,nan,nan,nan,nan,nan
1534230955.322684,28.0,25.300000000000001,nan,nan,nan,nan,nan,nan,28.707999999999998,25.645666666666667,nan,nan,nan,nan,nan,nan
1534230960.331137,28.0,25.305,nan,nan,nan,nan,nan,nan,28.687000000000001,25.666333333333331,nan,nan,nan,nan,nan,nan
1534230965.338219,28.0,25.309999999999999,nan,nan,nan,nan,nan,nan,28.687000000000001,25.666333333333331,nan,nan,nan,nan,nan,nan
1534230970.342299,28.0,25.315000000000001,nan,nan,nan,nan,nan,nan,28.687000000000001,25.645666666666667,nan,nan,nan,nan,nan,nan
1534230975.350322,28.0,25.32,nan,nan,nan,nan,nan,nan,28.687000000000001,25.666333333333331,nan,nan,nan,nan,nan,nan
1534230980.364278,28.0,25.324999999999999,nan,nan,nan,nan,nan,nan,28.687000000000001,25.625,nan,nan,nan,nan,nan,nan
1534230985.372824,28.0,25.329999999999998,nan,nan,nan,nan,nan,nan,28.666333333333331,25.625,nan,nan,nan,nan,nan,nan
1534230990.381411,28.0,25.335000000000001,nan,nan,nan,nan,nan,nan,28.666333333333331,25.625,nan,nan,nan,nan,nan,nan
1534230995.394658,28.0,25.34,nan,nan,nan,nan,nan,nan,28.687000000000001,25.645666666666667,nan,nan,nan,nan,nan,nan
1534231000.408771,28.0,25.344999999999999,nan,nan,nan,nan,nan,nan,28.687000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231005.417256,28.0,25.350000000000001,nan,nan,nan,nan,nan,nan,28.687000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231010.424645,28.0,25.355,nan,nan,nan,nan,nan,nan,28.687000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231015.433135,28.0,25.359999999999999,nan,nan,nan,nan,nan,nan,28.687000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231029.849814,28.0,25.0,nan,nan,nan,nan,nan,nan,28.687000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231034.858239,28.0,25.004999999999999,nan,nan,nan,nan,nan,nan,28.687000000000001,25.645666666666667,nan,nan,nan,nan,nan,nan
1534231039.866464,28.0,25.010000000000002,nan,nan,nan,nan,nan,nan,28.687000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231044.873553,28.0,25.015000000000001,nan,nan,nan,nan,nan,nan,28.687000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231049.881646,28.0,25.02,nan,nan,nan,nan,nan,nan,28.625,25.645666666666667,nan,nan,nan,nan,nan,nan
1534231054.895554,28.0,25.024999999999999,nan,nan,nan,nan,nan,nan,28.625,25.645666666666667,nan,nan,nan,nan,nan,nan
1534231059.903956,28.0,25.030000000000001,nan,nan,nan,nan,nan,nan,28.645666666666667,25.625,nan,nan,nan,nan,nan,nan
1534231064.912498,28.0,25.035,nan,nan,nan,nan,nan,nan,28.625,25.625,nan,nan,nan,nan,nan,nan
1534231069.919451,28.0,25.039999999999999,nan,nan,nan,nan,nan,nan,28.625,25.625,nan,nan,nan,nan,nan,nan
1534231074.92747,28.0,25.045000000000002,nan,nan,nan,nan,nan,nan,28.625,25.625,nan,nan,nan,nan,nan,nan
1534231079.934749,28.0,25.050000000000001,nan,nan,nan,nan,nan,nan,28.625,25.625,nan,nan,nan,nan,nan,nan
1534231084.942878,28.0,25.055,nan,nan,nan,nan,nan,nan,28.625,25.625,nan,nan,nan,nan,nan,nan
1534231089.957743,28.0,25.059999999999999,nan,nan,nan,nan,nan,nan,28.625,25.625,nan,nan,nan,nan,nan,nan
1534231094.972487,28.0,25.065000000000001,nan,nan,nan,nan,nan,nan,28.603999999999999,25.625,nan,nan,nan,nan,nan,nan
1534231099.985979,28.0,25.07,nan,nan,nan,nan,nan,nan,28.603999999999999,25.625,nan,nan,nan,nan,nan,nan
1534231104.994046,28.0,25.074999999999999,nan,nan,nan,nan,nan,nan,28.582999999999998,25.625,nan,nan,nan,nan,nan,nan
1534231110.006358,28.0,25.079999999999998,nan,nan,nan,nan,nan,nan,28.562000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231115.014372,28.0,25.085000000000001,nan,nan,nan,nan,nan,nan,28.562000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231120.022188,28.0,25.09,nan,nan,nan,nan,nan,nan,28.562000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231125.029041,28.0,25.094999999999999,nan,nan,nan,nan,nan,nan,28.562000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231130.035983,28.0,25.100000000000001,nan,nan,nan,nan,nan,nan,28.562000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231135.042974,28.0,25.105,nan,nan,nan,nan,nan,nan,28.562000000000001,25.603999999999999,nan,nan,nan,nan,nan,nan
1534231140.051283,28.0,25.109999999999999,nan,nan,nan,nan,nan,nan,28.562000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231145.059848,28.0,25.114999999999998,nan,nan,nan,nan,nan,nan,28.562000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231150.068305,28.0,25.120000000000001,nan,nan,nan,nan,nan,nan,28.562000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231155.0767,28.0,25.125,nan,nan,nan,nan,nan,nan,28.562000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231160.090668,28.0,25.129999999999999,nan,nan,nan,nan,nan,nan,28.562000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231165.093263,28.0,25.135000000000002,nan,nan,nan,nan,nan,nan,28.562000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231170.100047,28.0,25.140000000000001,nan,nan,nan,nan,nan,nan,28.562000000000001,25.625,nan,nan,nan,nan,nan,nan
1534231175.108193,28.0,25.145,nan,nan,nan,nan,nan,nan,28.541333333333331,25.603999999999999,nan,nan,nan,nan,nan,nan
1534231180.113408,28.0,25.149999999999999,nan,nan,nan,nan,nan,nan,28.520666666666667,25.625,nan,nan,nan,nan,nan,nan
1534231185.122046,28.0,25.155000000000001,nan,nan,nan,nan,nan,nan,28.5,25.603999999999999,nan,nan,nan,nan,nan,nan
1534231195.724774,28.0,25.600000000000001,nan,nan,nan,nan,nan,nan,28.541333333333331,25.603999999999999,nan,nan,nan,nan,nan,nan
1534231200.733787,28.0,25.605,nan,nan,nan,nan,nan,nan,28.5,25.582999999999998,nan,nan,nan,nan,nan,nan
1534231205.742319,28.0,25.610000000000003,nan,nan,nan,nan,nan,nan,28.5,25.625,nan,nan,nan,nan,nan,nan
1534231210.750912,28.0,25.615000000000002,nan,nan,nan,nan,nan,nan,28.5,25.582999999999998,nan,nan,nan,nan,nan,nan
1534231215.759203,28.0,25.620000000000001,nan,nan,nan,nan,nan,nan,28.5,25.582999999999998,nan,nan,nan,nan,nan,nan
1534231220.767403,28.0,25.625,nan,nan,nan,nan,nan,nan,28.478999999999999,25.582999999999998,nan,nan,nan,nan,nan,nan
1534231225.776073,28.0,25.630000000000003,nan,nan,nan,nan,nan,nan,28.5,25.582999999999998,nan,nan,nan,nan,nan,nan
1534231234.825733,28.0,25.635000000000002,nan,nan,nan,nan,nan,nan,28.5,25.582999999999998,nan,nan,nan,nan,nan,nan
1534231239.834502,28.0,25.640000000000001,nan,nan,nan,nan,nan,nan,28.5,25.562000000000001,nan,nan,nan,nan,nan,nan
1534231244.843423,28.0,25.645000000000003,nan,nan,nan,nan,nan,nan,28.5,25.562000000000001,nan,nan,nan,nan,nan,nan
1534231249.851671,28.0,25.650000000000002,nan,nan,nan,nan,nan,nan,28.5,25.562000000000001,nan,nan,nan,nan,nan,nan
1534231254.85994,28.0,25.655000000000001,nan,nan,nan,nan,nan,nan,28.5,25.562000000000001,nan,nan,nan,nan,nan,nan
